3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,23,5,5,5,5,5,5,23,23,3,3,3,3,3,3,3,23,23,23,23,23,1,1,1,1,1,1,1,1,1,1,19,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,23,23,23,23,23,5,5,5,5,5,5,23,23,23,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,23,5,5,23,23,23,23,3,3,3,3,3,3,3,3,3,3,3,3,22,1,1,1,1,1,1,1,1,1,1,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,3,3,3,23,23,23,23,5,5,5,5,5,5,23,23,23,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,1,1,1,1,1,1,1,1,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,23,23,23,23,5,5,5,5,5,5,23,23,23,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,1,1,1,1,1,1,21,2,2,2,2,2,20,2,2,2,2,2,2,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,23,23,23,23,5,5,5,5,5,5,23,23,23,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,1,1,1,1,2,2,2,2,2,21,19,21,2,2,2,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,23,23,23,5,5,5,5,5,5,23,23,23,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,1,1,2,2,2,2,20,19,15,19,21,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,23,23,23,5,5,5,5,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,20,2,2,2,21,19,2,19,21,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,5,5,5,5,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,23,5,5,23,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,2,2,2,2,21,19,20,2,2,2,2,2,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,22,22,22,22,5,5,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,21,2,2,2,2,2,2,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,11,11,11,11,11,22,5,5,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,2,2,2,2,2,2,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,2,21,11,11,11,11,11,22,5,5,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,2,2,2,2,2,2,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,2,2,2,19,11,11,11,11,11,22,5,5,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,2,19,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,2,2,2,2,2,19,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,2,2,2,2,2,19,11,11,11,11,11,22,5,5,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,20,19,21,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,19,2,2,2,2,2,2,2,2,2,19,19,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,2,2,2,2,2,2,2,19,11,11,11,11,11,22,5,5,5,5,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,2,19,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,22,19,19,2,2,2,2,2,2,2,19,19,19,22,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,2,2,2,2,2,2,2,2,2,19,20,11,11,11,11,22,5,5,5,23,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,3,3,22,19,19,19,2,2,2,2,2,2,2,19,19,22,3,3,3,3,3,3,3,3,3,3,3,22,22,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,5,5,23,23,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,3,22,19,19,2,2,2,2,2,2,2,2,2,19,22,3,3,3,3,3,3,3,3,3,22,22,22,2,2,2,2,21,19,20,2,2,2,2,2,2,2,2,2,2,2,2,22,3,3,22,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,2,2,2,2,21,2,2,2,2,2,2,19,2,2,2,2,2,2,19,22,22,22,3,3,3,3,3,3,3,22,19,2,2,2,2,2,2,2,2,2,2,2,22,3,3,3,3,3,3,3,22,22,22,2,2,2,2,2,2,21,19,19,2,2,2,2,2,2,2,2,2,2,22,22,22,3,3,3,22,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,2,19,19,19,2,2,2,2,21,19,19,2,2,2,2,19,19,19,2,22,22,22,3,3,3,3,3,22,2,2,2,2,2,2,2,2,2,2,2,2,22,3,3,3,3,3,22,22,22,1,1,2,2,2,2,2,2,21,21,21,2,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,19,2,2,2,2,2,2,20,2,2,2,2,2,2,20,2,2,2,2,22,22,22,3,3,3,22,2,2,2,2,2,2,2,2,2,2,2,2,22,3,3,3,22,22,22,1,1,1,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,22,22,3,3,3,3,3,3,3,3,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
